name,description,log2FoldChange,pvalue,padj
ENSG00000014914.20,MTMR11,-1.02056264606827,0.0109712654466,0.0383993973422
ENSG00000014919.12,COX15,-0.108372531171875,0.550384747286,0.692186816115
ENSG00000015133.18,CCDC88C,-0.460987704026427,0.0554694931404,0.132312506274
ENSG00000015153.14,YAF2,0.717391657712,0.0234946858729,0.0690320503224
ENSG00000015171.19,ZMYND11,0.092803472677,0.716932058662,0.819988666436
ENSG00000015285.10,WAS,0.147142191551,0.770751793549,0.856334037431
ENSG00000015413.9,DPEP1,-0.461343123128311,0.579814004331,0.716179938355
ENSG00000015475.18,BID,1.05258429233,0.000374525795036,0.00277214461636
ENSG00000015479.18,MATR3,0.246997165784,0.345521188925,0.505378568441
ENSG00000015520.14,NPC1L1,-0.26027773426223,0.749386838391,0.843383478358
ENSG00000015532.9,XYLT2,-0.878000412373866,0.0102765727517,0.0364174921437
ENSG00000015568.12,RGPD5,1.31085741157,0.351909730712,1
ENSG00000015592.16,STMN4,2.21146030193,1.62826860747107e-10,1.71922931562337e-8
ENSG00000015676.17,NUDCD3,0.730585949948,0.000196296697073,0.00164830292646
ENSG00000016082.14,ISL1,1.56307573726,0.0000179173303720898,0.000243192840894
ENSG00000016391.10,CHDH,-1.79501052163175,0.000269806081238,0.00212379391672
ENSG00000016402.13,IL20RA,-2.10612152681801,0.00164849085878,0.00884860620013
ENSG00000016602.9,CLCA4,1.83293931961,0.403880108148,1
ENSG00000016864.18,GLT8D1,-0.681288544298194,0.0130034776892,0.043802595519
ENSG00000017260.19,ATP2C1,1.11261363786,0.000258704238695,0.00205672607787
ENSG00000017427.16,IGF1,-1.06543064932729,0.0351917964563,0.093665470807
ENSG00000017483.14,SLC38A5,0.342522602182,0.676866889252,0.79013885913
ENSG00000017797.12,RALBP1,-0.258229065532946,0.15872311392,0.289348868956
ENSG00000018189.12,RUFY3,1.71513148166,0.00000239943830845126,0.0000476765659255179
ENSG00000018236.14,CNTN1,1.05345359354,0.0000266566608762529,0.000335325488563
ENSG00000018280.16,SLC11A1,-0.984611406007606,0.144686572475,0.270575559674
ENSG00000018408.14,WWTR1,-1.74614894525232,0.04447797841,0.111815885483
ENSG00000018510.14,AGPS,0.772783035014,0.0163353393792,0.0521457512894
ENSG00000018607.6,ZNF806,1.1058352837,0.0920546396634,0.193709663149
ENSG00000018610.14,CXorf56,0.0708333241022,0.759552146394,0.849057135919
ENSG00000018625.14,ATP1A2,-4.34293731435185,1.36436454092724e-9,9.96403004042166e-8
ENSG00000018699.12,TTC27,-0.0932226249341059,0.678819784207,0.791610155094
ENSG00000018869.16,ZNF582,-0.379422359060109,0.109765885299,0.220294266442
ENSG00000019102.11,VSIG2,-1.36892306178606,0.103427836688,0.210817186014
ENSG00000019144.18,PHLDB1,0.254595502494,0.341133842011,0.500683851968
ENSG00000019169.10,MARCO,-0.709618777348253,0.738431466719,1
ENSG00000019186.9,CYP24A1,3.18482738401,0.00323553406425,0.0148715779866
ENSG00000019485.13,PRDM11,-1.01888959372467,0.000120882571585,0.00113302092319
ENSG00000019505.7,SYT13,2.28076981136,0.0000785190270357164,0.000805440397892
ENSG00000019549.11,SNAI2,-2.83412667613996,0.0000110872563267425,0.00016487276928
ENSG00000019582.14,CD74,-0.562241175631932,0.284681158075,0.440345491966
ENSG00000019991.16,HGF,-1.98186846100203,0.00314420396937,0.0145586943569
ENSG00000019995.6,ZRANB1,0.345204884903,0.194258733932,0.334025923729
ENSG00000020129.15,NCDN,0.792982563322,0.000284067311194,0.00220914941032
ENSG00000020181.17,ADGRA2,-1.50567928616113,0.00790809106861,0.0297313917181
ENSG00000020219.9,CCT8L1P,-0.569267390434532,0.840099997824,1
ENSG00000020256.19,ZFP64,-0.411202595531543,0.0285944521898,0.0800273304793
ENSG00000020426.10,MNAT1,-0.31624749857553,0.169581789076,0.30369013123
ENSG00000020577.13,SAMD4A,-0.0369129520717554,0.88695228344,0.934001350598
ENSG00000020633.18,RUNX3,-1.28717204094637,0.418889907902,1
ENSG00000020922.12,MRE11,-1.17591906630189,0.00274687990861,0.0131305853959
ENSG00000021300.13,PLEKHB1,-1.13930313093891,0.00157662748029,0.00854823568482
ENSG00000021355.12,SERPINB1,0.254626605439,0.402155556478,0.561471601899
ENSG00000021461.16,CYP3A43,-0.660224537589014,0.590131368305,1
ENSG00000021488.12,SLC7A9,0.869284557742,0.0938645275941,0.196419442034
ENSG00000021574.12,SPAST,0.830045240636,0.00728605735073,0.0279075952518
ENSG00000021645.18,NRXN3,0.937104774109,0.0439749109512,0.110954355453
ENSG00000021762.19,OSBPL5,0.402040112314,0.11100590204,0.222223115094
ENSG00000021776.10,AQR,-0.010298716655989,0.956708050562,0.975255374251
ENSG00000021826.15,CPS1,-1.5577320054183,0.0132539074023,0.0443952706732
ENSG00000021852.12,C8B,-0.377008453567362,0.930472371857,1
ENSG00000022267.16,FHL1,0.500717048219,0.0211616297619,0.0636891811586
ENSG00000022277.12,RTF2,-0.313648352659004,0.105781225817,0.214309486627
ENSG00000022355.16,GABRA1,1.92959731522,0.0368367226823,0.0969540770887
ENSG00000022556.15,NLRP2,-2.37367318519228,1.58003418899083e-19,1.29814621446119e-16
ENSG00000022567.9,SLC45A4,0.342980753728,0.120054403836,0.235689242178
ENSG00000022840.15,RNF10,0.325717218464,0.0605589908063,0.140986135419
ENSG00000022976.15,ZNF839,-0.243642222788109,0.204506230516,0.346882148806
ENSG00000023041.11,ZDHHC6,-0.12404528504314,0.538976120083,0.682737710099
ENSG00000023171.17,GRAMD1B,1.35840059042,3.95541553313912e-7,0.0000107429576220827
ENSG00000023191.16,RNH1,-0.218937148903525,0.190119360448,0.328865590207
ENSG00000023228.13,NDUFS1,0.682159193175,0.0163718115758,0.0522394992188
ENSG00000023287.12,RB1CC1,0.850798444768,0.00417783687114,0.0181193515637
ENSG00000023318.7,ERP44,-0.489604371425898,0.0254717774805,0.073405513728
ENSG00000023330.14,ALAS1,0.406938874835,0.0745311742937,0.164954887058
ENSG00000023445.13,BIRC3,-1.45977774148891,0.00285924346153,0.01352750942
ENSG00000023516.8,AKAP11,0.708264165311,0.00201624157448,0.0103291128672
ENSG00000023572.9,GLRX2,0.485624030938,0.0934344490224,0.195798270305
ENSG00000023608.4,SNAPC1,-1.24635250966572,0.00127927466062,0.00727256188291
ENSG00000023697.12,DERA,-1.08302464167573,0.00010169072996,0.000987643509926
ENSG00000023734.10,STRAP,0.301314103124,0.219180963528,0.364230245378
ENSG00000023839.11,ABCC2,0.362269905836,0.504847233533,0.653935981515
ENSG00000023892.10,DEF6,-0.722294734022631,0.235447165383,0.383694379537
ENSG00000023902.13,PLEKHO1,-0.0118454451855347,0.956351101146,0.975080539836
ENSG00000023909.9,GCLM,-0.0375665310250278,0.898044535383,0.940476212673
ENSG00000024048.10,UBR2,0.191007364217,0.228091247902,0.375289254558
ENSG00000024422.11,EHD2,-1.39711883864777,0.0520011510182,0.125970907714
ENSG00000024526.16,DEPDC1,-1.92177375711673,0.00244805678099,0.012045252714
ENSG00000024862.17,CCDC28A,-0.882189016148885,0.00701896715968,0.0270619835159
ENSG00000025039.14,RRAGD,0.0168674191992,0.944728494873,0.968431335039
ENSG00000025156.12,HSF2,0.350779817076,0.194859359938,0.334708443234
ENSG00000025293.16,PHF20,-0.118159371701938,0.586076850224,0.721070076712
ENSG00000025423.11,HSD17B6,-0.287454383435218,0.461754450549,0.615836567715
ENSG00000025434.18,NR1H3,-0.236603316495122,0.241822201578,0.391703992464
ENSG00000025708.13,TYMP,-0.0853030850661403,0.887984735847,0.934587937957
ENSG00000025770.18,NCAPH2,0.396709163943,0.0764301406194,0.168124567187
ENSG00000025772.7,TOMM34,-0.425892978301271,0.0695443967089,0.156538060615
ENSG00000025796.13,SEC63,0.0526523369434,0.808948106248,0.882033433322
ENSG00000025800.13,KPNA6,0.257439163359,0.182061081935,0.318722060538
ENSG00000026025.15,VIM,-2.31073652055181,0.00000337831286653309,0.0000625047315791847
ENSG00000026036.22,RTEL1-TNFRSF6B,-0.522725847607643,0.0306465440079,0.0844224946051
ENSG00000026103.21,FAS,-0.37750931249576,0.447974823824,0.603793478056
ENSG00000026297.15,RNASET2,-1.29180067318588,0.0000313435226528248,0.000381682516936
ENSG00000026508.18,CD44,-2.69518745832015,3.30719321236158e-7,0.00000920099648107918
ENSG00000026559.13,KCNG1,-4.80687634692063,5.18486272349519e-29,9.08768172422747e-26
ENSG00000026652.13,AGPAT4,0.889019858763,0.00196044035498,0.0101327067594
ENSG00000026751.16,SLAMF7,0.645648155886,0.619067306097,1
ENSG00000026950.16,BTN3A1,-0.188920900949333,0.426994394202,0.585179422999
ENSG00000027001.9,MIPEP,-0.485924328374936,0.00956962482298,0.0345123465324
ENSG00000027075.14,PRKCH,1.11360818711,0.0100506969993,0.0358830628475
ENSG00000027644.4,INSRR,-0.150293705218658,0.834722497791,0.89963471302
ENSG00000027697.14,IFNGR1,-0.554471625864118,0.00371581729735,0.0165356385519
ENSG00000027847.13,B4GALT7,-0.486795501499423,0.0475646603164,0.11772231691
ENSG00000027869.11,SH2D2A,1.41400751677,0.141682275949,0.266297449025
ENSG00000028116.17,VRK2,-1.63778553624532,0.00000532801851185863,0.0000904685337682246
ENSG00000028137.18,TNFRSF1B,-3.12461325721689,0.00334619541141,0.0152442945003
ENSG00000028203.17,VEZT,-0.132241094473525,0.578131515713,0.714960176879
ENSG00000028277.21,POU2F2,0.729377816097,0.0988610456027,0.203856381637
ENSG00000028310.17,BRD9,-0.0184704613385503,0.907075964873,0.945671115571
ENSG00000028528.14,SNX1,-0.90367019636692,0.000199978269938,0.00167600532195
ENSG00000028839.9,TBPL1,0.552971982835,0.0489758045002,0.120390634407
ENSG00000029153.14,ARNTL2,1.10758939099,0.00509239847755,0.0211308906994
ENSG00000029363.16,BCLAF1,-0.039952309491977,0.852395028351,0.911210770528
ENSG00000029364.11,SLC39A9,-0.235310917176259,0.16465702659,0.296987956612
ENSG00000029534.20,ANK1,3.39525002131,1.43175005444893e-7,0.00000468090624363542
ENSG00000029559.6,IBSP,-2.02386266132482,0.631205709564,1
ENSG00000029639.10,TFB1M,-0.0324092017217779,0.900011438681,0.941554284921
ENSG00000029725.16,RABEP1,0.492328432621,0.078672132631,0.171805718
ENSG00000029993.14,HMGB3,0.592425531175,0.0438203211563,0.110744983516
ENSG00000030066.13,NUP160,-0.456374489166703,0.00691232098,0.0267265435457
ENSG00000030110.12,BAK1,-0.702191788448913,0.00158608100397,0.00858806096994
ENSG00000030304.13,MUSK,-1.45029892015927,0.296548573278,1
ENSG00000030419.16,IKZF2,1.02145769459,0.00174265450111,0.00925006946256
ENSG00000030582.17,GRN,-0.883126898992594,0.045613659354,0.113984290284
ENSG00000031003.10,FAM13B,0.153466344771,0.448782040799,0.604344065961
ENSG00000031081.10,ARHGAP31,-2.068868174932,0.00000225198779889336,0.0000452789680544338
ENSG00000031691.6,CENPQ,-1.51075117187268,0.000924916861473,0.00565271205588
ENSG00000031698.12,SARS,0.614588249312,0.0131211314707,0.0440796917321
ENSG00000031823.14,RANBP3,-0.556848146541146,0.0002687052766,0.0021170303947
ENSG00000032219.18,ARID4A,0.178864401466,0.365818479671,0.526220585929
ENSG00000032389.12,EIPR1,0.540917043925,0.0237596665383,0.0696782368051
ENSG00000032444.16,PNPLA6,0.361386230665,0.157979793269,0.288287387946
ENSG00000032742.17,IFT88,-0.655567217514273,0.00271686751707,0.013027387177
ENSG00000033011.12,ALG1,-0.1833529580907,0.311581881075,0.469336497957
ENSG00000033030.13,ZCCHC8,-0.960778286001827,0.000147199641443,0.00132353822612
ENSG00000033050.8,ABCF2,0.0245786685406,0.881349156224,0.930360180932
ENSG00000033100.16,CHPF2,-0.631205164912267,0.0690751438526,0.155831011415
ENSG00000033122.18,LRRC7,1.42312173564,0.00089172650217,0.00549306032534
ENSG00000033170.16,FUT8,0.0694317128971,0.846380127185,0.907090542188
ENSG00000033178.12,UBA6,0.570396733224,0.0370117692146,0.0973271078637
ENSG00000033327.12,GAB2,1.55028900347,8.86601744669404e-8,0.00000314570127788169
ENSG00000033627.16,ATP6V0A1,1.27305941299,0.00000488254379702211,0.0000842302880364228
ENSG00000033800.13,PIAS1,-0.428351249820524,0.026580046341,0.0758099369007
ENSG00000033867.16,SLC4A7,0.500885808854,0.111163729806,0.222403593359
ENSG00000034053.14,APBA2,1.46521226465,0.00000381386725535896,0.0000690092112943168
ENSG00000034152.18,MAP2K3,-0.383398569421492,0.108886646662,0.21901452279
ENSG00000034239.10,EFCAB1,-2.92950973121463,0.000116149264326,0.0010984461541
ENSG00000034510.5,TMSB10,0.990797061277,0.000695612544958,0.00453242860458
ENSG00000034533.11,ASTE1,0.612975695739,0.0124507478642,0.0423813287378
ENSG00000034677.12,RNF19A,0.102031287422,0.636616682854,0.759646403527
ENSG00000034693.14,PEX3,0.0635731185017,0.722428040229,0.824058879185
ENSG00000034713.7,GABARAPL2,0.871461700227,0.00108965647043,0.00645398427985
ENSG00000035115.21,SH3YL1,-0.187526545340694,0.311874287392,0.469615514881
ENSG00000035141.7,FAM136A,-0.339550835697274,0.0397348199948,0.102834186434
ENSG00000035403.17,VCL,-0.621340566167964,0.00493568671419,0.0206040234047
ENSG00000035499.12,DEPDC1B,-1.53228068163172,0.000876796220651,0.00541504567468
ENSG00000035664.11,DAPK2,-2.23224150264599,9.51535049224411e-8,0.00000332228525619641
ENSG00000035681.8,NSMAF,-0.56510205245072,0.00366410404779,0.0163525648482
ENSG00000035687.9,ADSS,-0.0343223703188476,0.894428119451,0.938726744948
ENSG00000035720.7,STAP1,2.62808733847,0.45405921935,1
ENSG00000035862.12,TIMP2,0.516011820773,0.0122239209685,0.0417918213502
ENSG00000035928.15,RFC1,-0.779144633827416,0.000113372056267,0.00107644085638
ENSG00000036054.12,TBC1D23,-0.143072991253388,0.513042614181,0.660775161389
ENSG00000036257.12,CUL3,0.176512415699,0.52308729228,0.669416277324
ENSG00000036448.9,MYOM2,1.37342178853,0.00949229343388,0.0343072136336
ENSG00000036473.7,OTC,1.72288444921,0.677906613008,1
ENSG00000036530.8,CYP46A1,1.17707570313,0.000111393014743,0.00106033082933
ENSG00000036549.12,AC118549.1,-0.285356801268799,0.274756691507,0.429415537773
ENSG00000036565.14,SLC18A1,-0.847639300497351,0.390711947562,0.551004267651
ENSG00000036672.15,USP2,-2.02013530096928,0.00000423671782912009,0.0000749579733818279
ENSG00000036828.16,CASR,-2.05224742856992,0.299311182852,1
ENSG00000037042.8,TUBG2,0.682670859112,0.00238505555054,0.0117956161549
ENSG00000037241.7,RPL26L1,0.0413783954281,0.817648911331,0.888013668544
ENSG00000037280.15,FLT4,-0.476016284886326,0.469044987338,0.622622526613
ENSG00000037474.14,NSUN2,-0.284600273506241,0.0887071099007,0.188221053595
ENSG00000037637.10,FBXO42,0.37284119037,0.0608714800329,0.141500626131
ENSG00000037749.12,MFAP3,0.175850928692,0.386064020681,0.546301326626
ENSG00000037757.13,MRI1,-0.348054528661915,0.111584828516,0.223127222886
ENSG00000037897.16,METTL1,-0.582345545170898,0.0340154999469,0.0913491932704
ENSG00000037965.5,HOXC8,-0.574675780949494,0.487173200404,0.638720920153
ENSG00000038002.8,AGA,-1.1660294647015,0.000681148833879,0.00446140607661
ENSG00000038210.12,PI4K2B,-1.55470034030378,0.000253810799335,0.00202517138856
ENSG00000038219.12,BOD1L1,0.522430138024,0.0013306302484,0.00748953111983
ENSG00000038274.16,MAT2B,-1.31710794089216,0.000164693688016,0.00144380185116
ENSG00000038295.7,TLL1,-1.26769177335859,0.0842340576765,0.180945960485
ENSG00000038358.14,EDC4,0.172402057452,0.397864324111,0.557404398658
ENSG00000038382.19,TRIO,1.39855803966,0.0000083469903396693,0.000131881444123
ENSG00000038427.15,VCAN,-1.17828136663252,0.115595868796,0.229143556247
ENSG00000038532.15,CLEC16A,0.453565099676,0.0127563483048,0.0431511750421
ENSG00000038945.14,MSR1,-2.39229673538577,0.119994313911,1
ENSG00000039068.18,CDH1,0.212403857525,0.868751498274,0.921852897243
ENSG00000039123.15,MTREX,0.0147826987745,0.951220684248,0.972187179659
ENSG00000039139.9,DNAH5,0.313522380574,0.341686065709,0.501242514985
ENSG00000039319.16,ZFYVE16,-0.437802783748167,0.0124455468526,0.0423732028362
ENSG00000039523.19,RIPOR1,0.761341007727,0.0112269519275,0.0391313526617
ENSG00000039537.13,C6,-0.60469732342574,0.457040620062,0.611784274836
ENSG00000039560.13,RAI14,-0.55742136859558,0.0502124356475,0.122725039989
ENSG00000039600.10,SOX30,1.08439249693,0.0313439707162,0.0858557181156
ENSG00000039650.11,PNKP,-0.249284070071507,0.0906785783118,0.191442263101
ENSG00000039987.6,BEST2,0.731577693465,0.565623016642,1
ENSG00000040199.18,PHLPP2,0.424111143554,0.0248179754862,0.0720199473679
ENSG00000040275.16,SPDL1,-0.19584884555866,0.477812525425,0.630061646402
ENSG00000040341.17,STAU2,1.17942595829,0.00120520588224,0.0069624407493
ENSG00000040487.12,PQLC2,-0.0250521842788907,0.89023126333,0.93611410701
ENSG00000040531.14,CTNS,-0.311539909629854,0.164906314238,0.297362956628
ENSG00000040608.13,RTN4R,0.198501895918,0.392932286088,0.552717415739
ENSG00000040633.12,PHF23,-0.30000197589371,0.0635481667488,0.146131754857
ENSG00000040731.10,CDH10,-2.20457907139394,0.00000162996137512422,0.000034614955180445
ENSG00000040933.15,INPP4A,1.04100663813,0.0000874509830873387,0.000878217645664
ENSG00000041353.9,RAB27B,1.53401300214,0.0000455107007923043,0.000519774906399
ENSG00000041357.15,PSMA4,-0.00598196774371209,0.984318128757,0.991141628616
ENSG00000041515.15,MYO16,0.912884932911,0.0665570156302,0.15137115034
ENSG00000041802.10,LSG1,0.278461007465,0.125590425819,0.243681165134
ENSG00000041880.14,PARP3,-0.0721412538047061,0.741520983279,0.838328452866
ENSG00000041982.15,TNC,-0.539642811728575,0.258917074521,0.411465579315
ENSG00000041988.15,THAP3,0.103713651468,0.551971319763,0.693648101949
ENSG00000042062.11,RIPOR3,-0.61234924569909,0.347801963276,0.507829130535
ENSG00000042088.13,TDP1,-0.00858784835239624,0.964440313415,0.979718723388
ENSG00000042286.14,AIFM2,0.406816055943,0.048267955851,0.119077866874
ENSG00000042304.11,C2orf83,2.51210831781,0.25396695695,1
ENSG00000042317.16,SPATA7,-0.021820258606045,0.904505293282,0.943926831488
ENSG00000042429.11,MED17,-0.307940124541776,0.089877759391,0.190179168785
ENSG00000042445.13,RETSAT,-0.459773062878434,0.0222851011192,0.0662705116531
ENSG00000042493.15,CAPG,-1.75137691105093,0.014909895663,0.0486830684147
ENSG00000042753.11,AP2S1,0.215263135948,0.293503681211,0.449758424125
ENSG00000042781.12,USH2A,0.117443154363,0.85260971187,0.911292053613
ENSG00000042832.11,TG,2.37856022019,0.00236195013829,0.0117055666514
ENSG00000042980.12,ADAM28,0.825627496828,0.349605560865,0.509731577235
ENSG00000043039.6,BARX2,-1.90196980408039,NaN,1
ENSG00000043093.13,DCUN1D1,-0.131653081294925,0.628560540033,0.754278385961
ENSG00000043143.20,JADE2,-0.0173703397571245,0.943089656373,0.967414063842
ENSG00000043355.11,ZIC2,1.3746872917,0.386406295714,0.546565229495
ENSG00000043462.11,LCP2,1.36431409606,0.0611217376877,0.141881653324
ENSG00000043514.16,TRIT1,-0.114034626266383,0.520012895767,0.666942730993
ENSG00000043591.5,ADRB1,-0.690912876603176,0.296717803856,0.453128492712
ENSG00000044090.8,CUL7,-0.797745608619428,0.00172402815982,0.00918078781694
ENSG00000044115.20,CTNNA1,-1.01183639656485,0.0116737380127,0.0403834534331
ENSG00000044446.11,PHKA2,-1.02356225489788,0.0457670501671,0.114254118721
ENSG00000044459.14,CNTLN,-1.56546594042092,0.00000686485383139988,0.000112171455613
ENSG00000044524.10,EPHA3,2.08425703691,0.00260798477651,0.0126343334732
ENSG00000044574.7,HSPA5,-0.832438085220911,0.00710583722516,0.0273476814874
ENSG00000046604.12,DSG2,-1.45774284158468,0.00417513120295,0.0181144177849
ENSG00000046647.13,GEMIN8,-0.354421664853018,0.106570438317,0.215460119486
ENSG00000046651.14,OFD1,-0.0427657720336646,0.829790113725,0.896308919585
ENSG00000046653.14,GPM6B,-0.323189461827018,0.266084800257,0.419503207217
ENSG00000046889.18,PREX2,-1.95720894650458,9.26222309441324e-7,0.0000216071967502412
